Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 09:48:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4050     245.0       7.7     201.0    0.1302       9.0      33.0
      4050     245.0       2.1      98.0    0.2604      11.0      34.5
      4050     245.0       2.6      22.0    0.3906      12.0      34.5
      4050     245.0       1.5       6.8    0.5208      13.0      31.5
      4050     245.0       8.1     229.8    0.6510      19.0      13.5
      4050     247.0      13.7     192.6   -0.6510       9.0      18.0
      4050     247.0       4.4     108.6   -0.5208       9.0      25.5
      4050     247.0       7.3     181.0   -0.3906       9.0      42.0
      4050     247.0       8.9     202.0   -0.2604      10.0      46.5
      4050     247.0       7.3     204.1   -0.1302      15.0      48.0
      4050     247.0       4.5     132.6    0.1302      14.0      51.0
      4050     247.0       5.1     110.5    0.2604      11.0      54.0
      4050     247.0       2.9     297.2    0.3906       6.0      45.0
      4050     247.0       2.3     323.0    0.5208      15.0      49.5
      4050     247.0      26.5     246.6    0.6510      47.0      30.0
      4050     247.0       2.0     108.2    0.7813      15.0      27.0
      4050     250.0      19.3     122.7   -0.7812       1.0      16.5
      4050     250.0      13.1     131.9   -0.6510       5.0      22.5
      4050     250.0      10.8     123.9   -0.5208      10.0      36.0
      4050     250.0       7.7     137.3   -0.3906       9.0      43.5
      4050     250.0      24.9     229.7   -0.2604      27.0      34.5
      4050     250.0      10.9      87.9   -0.1302      11.0      45.0
      4050     250.0       6.8     146.0    0.1302      16.0      43.5
      4050     250.0       4.8     113.6    0.2604      11.0      57.0
      4050     250.0       6.4      78.6    0.3906      12.0      55.5
      4050     250.0      14.6      62.6    0.5208      13.0      51.0
      4050     250.0      13.9      48.3    0.6510      10.0      46.5
      4050     250.0      11.4      22.7    0.7813      12.0      37.5
      4050     250.0      13.7     329.2    0.9115      17.0      21.0
      4050     250.0       6.8     304.2    1.0417      10.0      13.5
      4050     250.0       9.1     323.0    1.1719       8.0      16.5
      4050     252.0      21.9     140.5   -1.0417      12.0      18.0
      4050     252.0      23.5     131.7   -0.9115       5.0      21.0
      4050     252.0      19.8     108.6   -0.6510      10.0      25.5
      4050     252.0      14.8     106.9   -0.5208      13.0      37.5
      4050     252.0      14.6     102.1   -0.3906      15.0      37.5
      4050     252.0       8.0     125.1   -0.2604      15.0      34.5
      4050     252.0       6.6      93.6   -0.1302      11.0      39.0
      4050     252.0      22.1      27.2    0.1302      17.0      34.5
      4050     252.0       4.5     183.6    0.2604      13.0      40.5
      4050     252.0       5.0      64.9    0.3906      13.0      42.0
      4050     252.0      10.8      60.1    0.5208      14.0      37.5
      4050     252.0      11.5      27.9    0.6510      14.0      40.5
      4050     252.0       9.4      -3.5    0.7813      17.0      37.5
      4050     252.0       9.2     306.8    0.9115      22.0      22.5
      4050     255.0      22.1     134.4   -1.0417      16.0      18.0
      4050     255.0       8.0     125.1   -0.9115      12.0      18.0
      4050     255.0      16.3     126.0   -0.7812      12.0      39.0
      4050     255.0      17.1     122.3   -0.6510      11.0      40.5
      4050     255.0      14.4     138.1   -0.5208      11.0      36.0
      4050     255.0      13.7     177.7   -0.3906      10.0      33.0
      4050     255.0       8.3     177.9   -0.1302      13.0      30.0
      4050     255.0      23.4     238.2    0.1302      23.0      28.5
      4050     255.0      23.2     229.5    0.2604      12.0      22.5
      4050     255.0       9.9     189.8    0.3906      25.0      24.0
      4050     255.0       8.8     141.2    0.5208       2.0      24.0
      4050     255.0      14.5      49.0    0.6510       9.0      27.0
      4050     255.0      10.7      66.0    0.7813       2.0      22.5
      4050     255.0      24.1     229.1    0.9115      23.0      22.5
      4050     255.0      21.2     217.7    1.0417      19.0      21.0
      4050     255.0      20.7     215.8    1.1719      20.0      19.5
      4100     242.0       3.3     130.4   -0.1302       8.0      12.0
      4100     242.0       2.3     112.0    0.1302      12.0      12.0
      4100     242.0       3.3     150.7    0.2604       9.0      15.0
      4100     242.0       3.3     150.7    0.3906      12.0      16.5
      4100     242.0       2.8     168.3    0.5208      16.0      15.0
      4100     242.0       3.8     211.8    0.6510      14.0      12.0
      4100     245.0       2.1     216.0   -0.5208       6.0      13.5
      4100     245.0       1.3     247.0   -0.3906       4.0      12.0
      4100     245.0      10.2     200.5   -0.2604       8.0      25.5
      4100     245.0      11.4     206.6   -0.1302      10.0      33.0
      4100     245.0      12.7     212.2    0.1302      10.0      30.0
      4100     245.0       4.9      96.5    0.2604       9.0      22.5
      4100     245.0       2.8     168.3    0.3906      11.0      19.5
      4100     245.0       4.4     224.8    0.5208       7.0      15.0
      4100     245.0       6.0     230.8    0.6510      14.0      16.5
      4100     245.0       6.9     223.2    0.7813       8.0      13.5
      4100     247.0       5.6     184.4   -0.6510       6.0      18.0
      4100     247.0      11.9     201.4   -0.5208      11.0      24.0
      4100     247.0       7.1     213.7   -0.3906       6.0      28.5
      4100     247.0       9.2     200.4   -0.2604       2.0      30.0
      4100     247.0       8.9     223.7   -0.1302      12.0      40.5
      4100     247.0       9.9     216.6    0.1302       9.0      40.5
      4100     247.0       3.7      69.9    0.2604      11.0      49.5
      4100     247.0       3.3      47.6    0.3906      11.0      49.5
      4100     247.0       2.8     -11.7    0.5208       9.0      43.5
      4100     247.0       3.9     255.1    0.6510       6.0      30.0
      4100     247.0       4.7     237.9    0.7813      12.0      25.5
      4100     250.0       1.0     292.0   -1.0417       7.0      12.0
      4100     250.0       4.2     172.3   -0.9115      16.0      12.0
      4100     250.0       7.6     144.3   -0.7812      17.0      16.5
      4100     250.0       7.2     137.6   -0.6510       9.0      25.5
      4100     250.0       8.1     160.9   -0.3906       9.0      43.5
      4100     250.0       7.6     169.7   -0.2604       9.0      49.5
      4100     250.0       5.7     162.5   -0.1302       8.0      51.0
      4100     250.0       5.9     171.5    0.1302       9.0      51.0
      4100     250.0       1.9     331.3    0.2604      12.0      55.5
      4100     250.0       2.1       8.0    0.3906      11.0      55.5
      4100     250.0       6.3      46.5    0.5208       9.0      52.5
      4100     250.0       5.9      37.3    0.6510       9.0      46.5
      4100     250.0       8.6      44.3    0.7813       8.0      34.5
      4100     252.0       4.5     164.1   -1.1719      16.0      12.0
      4100     252.0       4.6     159.3   -1.0417      12.0      16.5
      4100     252.0      10.0     140.9   -0.9115      10.0      13.5
      4100     252.0      14.2     133.8   -0.7812      15.0      22.5
      4100     252.0      12.6     122.8   -0.6510      13.0      31.5
      4100     252.0      12.9     120.8   -0.5208      11.0      33.0
      4100     252.0       5.1     142.5   -0.3906      14.0      34.5
      4100     252.0       5.0     180.8   -0.2604       9.0      40.5
      4100     252.0       6.7     117.6   -0.1302      11.0      48.0
      4100     252.0       5.2      94.5    0.1302      11.0      48.0
      4100     252.0       8.5      70.7    0.2604      11.0      48.0
      4100     252.0      11.1      69.9    0.3906      13.0      46.5
      4100     252.0      10.2      60.8    0.5208      12.0      46.5
      4100     252.0       5.7      12.8    0.6510      14.0      42.0
      4100     252.0       8.7     -16.9    0.7813      14.0      37.5
      4100     252.0      13.0      19.1    0.9115       9.0      19.5
      4100     255.0      30.4     128.2   -0.9115      17.0      19.5
      4100     255.0      29.2     107.2   -0.7812       4.0      16.5
      4100     255.0      15.2     135.5   -0.6510      10.0      28.5
      4100     255.0      13.6     154.7   -0.5208      12.0      36.0
      4100     255.0      13.7     148.4   -0.3906      11.0      37.5
      4100     255.0      20.7     140.1   -0.2604      12.0      27.0
      4100     255.0       6.0      39.7   -0.1302       2.0      28.5
      4100     255.0      15.6       1.7    0.1302       9.0      33.0
      4100     255.0      17.9      -7.2    0.2604      17.0      31.5
      4100     255.0      33.7     -17.3    0.3906      31.0      24.0
      4100     255.0       9.1      96.2    0.5208       0.0      28.5
      4100     255.0      14.9      69.2    0.6510       0.0      28.5
      4100     255.0      36.4      78.3    0.7813      27.0      19.5
      4100     255.0      28.2     215.9    0.9115      12.0      18.0
      4100     255.0      32.3     217.0    1.0417       4.0      16.5
      4100     255.0      25.2     226.7    1.1719      11.0      16.5
      4100     255.0      19.1     240.2    1.3021       9.0      12.0
      4150     240.0       3.4      -7.5    0.2604      15.0      13.5
      4150     240.0       3.8      16.1    0.3906      11.0      16.5
      4150     245.0       9.6     167.0   -0.2604      16.0      12.0
      4150     245.0       6.3       1.3    0.2604      15.0      16.5
      4150     245.0       3.1       5.1    0.3906      12.0      16.5
      4150     247.0       8.8     227.4   -0.3906      13.0      21.0
      4150     247.0       7.4     252.7   -0.2604       8.0      25.5
      4150     247.0       7.4     217.3   -0.1302      13.0      21.0
      4150     247.0       9.5      -9.5    0.1302      20.0      19.5
      4150     247.0       2.2     -23.0    0.2604      12.0      30.0
      4150     247.0       1.4      16.8    0.3906      13.0      28.5
      4150     247.0      10.3     277.3    0.5208      11.0      15.0
      4150     250.0       6.5     221.9   -0.3906       6.0      30.0
      4150     250.0       6.9     196.6   -0.2604      11.0      37.5
      4150     250.0       6.5     199.7   -0.1302      14.0      33.0
      4150     250.0       0.8     323.0    0.1302      22.0      22.5
      4150     250.0       3.9      56.2    0.2604      14.0      40.5
      4150     250.0       4.4      67.0    0.3906      13.0      40.5
      4150     250.0      25.7      64.5    0.5208      41.0      22.5
      4150     250.0      13.2      50.6    0.6510      11.0      28.5
      4150     250.0       5.6     252.7    0.7813       3.0      15.0
