2012.06.16 (168) 09:52:41.000
Station name: Zhong Shan
URSI code: ZS36R
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 5.400  342.5  90  27  36  -0.781 210.0  30.0  342
 5.400  345.0  90  27  39  -0.781 150.0  30.0  344
 5.400  347.5  90  27  36  -0.781 150.0  30.0  346
 5.400  355.0  90  27  36  -0.781 150.0  30.0  357
 5.400  357.5  90  27  36  -0.781 150.0  30.0  357
 5.400  360.0  90  27  36  -0.781 150.0  30.0  360
 5.400  362.5  90  27  36  -0.781 150.0  30.0  363
 5.400  365.0  90  27  39  -0.781 150.0  30.0  365
 5.400  367.5  90  27  39  -0.781 150.0  30.0  369
 5.400  372.5  90  27  39  -0.781 150.0  30.0  372
 5.400  377.5  90  27  36  -0.781   0.0   0.0  374
 5.400  385.0  90  27  36  -0.781 150.0  30.0  385
 5.400  390.0  90  27  36  -0.781 150.0  30.0  392
 5.400  400.0  90  27  36  -2.344 150.0  30.0  401
 5.400  407.5  90  27  36  -0.781 150.0  30.0  408
 5.400  410.0  90  27  42  -2.344 150.0  30.0  412
 5.400  415.0  90  27  39  -0.781 150.0  30.0  417
 5.400  420.0  90  27  39  -0.781 150.0  30.0  422
 5.400  422.5  90  27  39  -2.344 150.0  30.0  424
 5.400  577.5  90  27  36   0.781   0.0   0.0  574
 5.400  267.5 -90  27  39   2.344 330.0  30.0  264
 5.400  270.0 -90  27  42   0.781   0.0   0.0  268
 5.400  272.5 -90  27  42   0.781   0.0   0.0  271
 5.400  275.0 -90  27  39   0.781  30.0  30.0  276
 5.400  277.5 -90  27  48   0.781   0.0   0.0  276
 5.400  280.0 -90  27  45   0.781  90.0  30.0  278
 5.400  285.0 -90  27  36   0.781  30.0  30.0  283
 5.400  287.5 -90  27  36   2.344  90.0  30.0  285
 5.400  290.0 -90  27  39  -0.781 210.0  30.0  291
 5.400  295.0 -90  27  39   0.781  90.0  30.0  292
 5.400  297.5 -90  27  39  -0.781 150.0  30.0  297
 5.400  300.0 -90  27  36   0.781  30.0  30.0  298
 5.400  305.0 -90  27  36  -0.781 150.0  30.0  308
 5.400  307.5 -90  27  45  -0.781 150.0  30.0  307
 5.400  310.0 -90  27  45  -0.781 150.0  30.0  310
 5.400  312.5 -90  27  42  -0.781  90.0  30.0  312
 5.400  315.0 -90  27  36  -0.781 150.0  30.0  314
 5.450  275.0  90  27  39   0.781   0.0   0.0  276
 5.450  277.5  90  27  39   0.781   0.0   0.0  274
 5.450  282.5  90  27  36  -0.781  90.0  30.0  282
 5.450  287.5  90  27  42   0.781   0.0   0.0  288
 5.450  290.0  90  27  45   0.781   0.0   0.0  288
 5.450  295.0  90  27  45   0.781   0.0   0.0  292
 5.450  297.5  90  27  39   2.344   0.0   0.0  294
 5.450  300.0  90  27  42   0.781   0.0   0.0  300
 5.450  302.5  90  27  45   0.781   0.0   0.0  300
 5.450  307.5  90  27  39   0.781   0.0   0.0  305
 5.450  310.0  90  27  39   0.781   0.0   0.0  307
 5.450  320.0  90  27  39  -0.781   0.0   0.0  319
 5.450  322.5  90  27  39  -0.781   0.0   0.0  322
 5.450  325.0  90  27  45   0.781 210.0  30.0  324
 5.450  327.5  90  27  42   0.781 210.0  30.0  326
 5.450  330.0  90  27  42  -0.781 210.0  30.0  328
 5.450  332.5  90  27  36  -0.781 210.0  30.0  331
 5.450  335.0  90  27  39  -0.781   0.0   0.0  335
 5.450  337.5  90  27  39  -0.781   0.0   0.0  338
 5.450  340.0  90  27  42  -0.781   0.0   0.0  340
 5.450  342.5  90  27  42  -0.781 210.0  30.0  342
 5.450  347.5  90  27  36  -0.781 210.0  30.0  346
 5.450  350.0  90  27  42  -0.781   0.0   0.0  350
 5.450  352.5  90  27  42  -0.781   0.0   0.0  352
 5.450  357.5  90  27  39  -0.781   0.0   0.0  358
 5.450  362.5  90  27  39  -0.781   0.0   0.0  364
 5.450  372.5  90  27  39  -0.781 150.0  30.0  375
 5.450  375.0  90  27  36  -0.781 150.0  30.0  375
 5.450  380.0  90  27  39  -0.781 150.0  30.0  381
 5.450  397.5  90  27  36  -0.781 150.0  30.0  399
 5.450  405.0  90  27  36  -0.781 150.0  30.0  407
 5.450  420.0  90  27  36  -2.344 150.0  30.0  419
 5.450  425.0  90  27  39  -0.781 150.0  30.0  427
 5.450  427.5  90  27  36  -2.344 150.0  30.0  428
 5.450  430.0  90  27  36  -2.344 150.0  30.0  432
 5.450  432.5  90  27  39  -2.344 150.0  30.0  433
 5.450  435.0  90  27  39  -0.781 150.0  30.0  436
 5.450  440.0  90  27  36  -2.344 150.0  30.0  441
 5.450  445.0  90  27  36  -0.781 150.0  30.0  447
 5.450  447.5  90  27  39  -0.781 150.0  30.0  448
 5.450  450.0  90  27  36  -2.344 150.0  30.0  451
 5.450  870.0  90  27  36   2.344   0.0   0.0  870
 5.450  267.5 -90  27  36   2.344 330.0  30.0  263
 5.450  270.0 -90  27  39   2.344   0.0   0.0  268
 5.450  272.5 -90  27  39   0.781   0.0   0.0  272
 5.450  275.0 -90  27  48   0.781   0.0   0.0  274
 5.450  277.5 -90  27  39   0.781  90.0  30.0  274
 5.450  280.0 -90  27  39   0.781 210.0  30.0  277
 5.450  282.5 -90  27  42  -0.781  90.0  30.0  283
 5.450  285.0 -90  27  42   0.781   0.0   0.0  282
 5.450  287.5 -90  27  39   0.781 210.0  30.0  286
 5.450  290.0 -90  27  36   0.781   0.0   0.0  286
 5.450  292.5 -90  27  39  -0.781 210.0  30.0  292
 5.450  295.0 -90  27  39   0.781 270.0  30.0  293
 5.450  300.0 -90  27  39  -0.781  90.0  30.0  300
 5.450  302.5 -90  27  36   0.781  90.0  30.0  302
 5.450  312.5 -90  27  39  -0.781 150.0  30.0  312
 5.450  315.0 -90  27  39  -0.781 150.0  30.0  316
 5.450  317.5 -90  27  36  -0.781 150.0  30.0  314
 5.450  352.5 -90  27  36  -0.781  90.0  30.0  352
 5.500  275.0  90  27  36   0.781   0.0   0.0  272
 5.500  277.5  90  27  39   0.781   0.0   0.0  277
 5.500  280.0  90  27  39   0.781   0.0   0.0  278
 5.500  292.5  90  27  36   0.781   0.0   0.0  288
 5.500  295.0  90  27  45   0.781   0.0   0.0  292
 5.500  297.5  90  27  42   2.344   0.0   0.0  293
 5.500  300.0  90  27  42   0.781   0.0   0.0  298
 5.500  302.5  90  27  36  -0.781 210.0  30.0  301
 5.500  307.5  90  27  39   0.781   0.0   0.0  308
 5.500  317.5  90  27  36  -0.781   0.0   0.0  317
 5.500  322.5  90  27  42  -0.781   0.0   0.0  324
 5.500  325.0  90  27  39  -0.781   0.0   0.0  324
 5.500  327.5  90  27  39  -0.781   0.0   0.0  330
 5.500  332.5  90  27  42   0.781 210.0  30.0  331
 5.500  337.5  90  27  39   0.781 210.0  30.0  336
 5.500  342.5  90  27  39  -0.781   0.0   0.0  342
 5.500  345.0  90  27  39   0.781 210.0  30.0  343
 5.500  347.5  90  27  36  -0.781   0.0   0.0  349
 5.500  355.0  90  27  42  -0.781 210.0  30.0  355
 5.500  357.5  90  27  36  -0.781 210.0  30.0  357
 5.500  360.0  90  27  39  -0.781 150.0  30.0  360
 5.500  362.5  90  27  39  -0.781 150.0  30.0  361
 5.500  367.5  90  27  39  -0.781   0.0   0.0  369
 5.500  370.0  90  27  39  -0.781 150.0  30.0  369
 5.500  372.5  90  27  36  -0.781   0.0   0.0  373
 5.500  375.0  90  27  36  -0.781 150.0  30.0  373
 5.500  405.0  90  27  36  -2.344 150.0  30.0  406
 5.500  412.5  90  27  36  -0.781 150.0  30.0  413
 5.500  420.0  90  27  36  -0.781 150.0  30.0  422
 5.500  425.0  90  27  36   3.906 210.0  30.0  422
 5.500  427.5  90  27  36   3.906 210.0  30.0  422
 5.500  435.0  90  27  36  -0.781 150.0  30.0  437
 5.500  440.0  90  27  39  -0.781 150.0  30.0  440
 5.500  442.5  90  27  36  -0.781 150.0  30.0  443
 5.500  452.5  90  27  39  -0.781 150.0  30.0  454
 5.500  455.0  90  27  42  -0.781 150.0  30.0  456
 5.500  457.5  90  27  39  -2.344 150.0  30.0  459
 5.500  465.0  90  27  36  -0.781 150.0  30.0  465
 5.500  272.5 -90  27  42   0.781   0.0   0.0  272
 5.500  275.0 -90  27  45   0.781   0.0   0.0  274
 5.500  277.5 -90  27  48   0.781   0.0   0.0  277
 5.500  280.0 -90  27  48   0.781   0.0   0.0  278
 5.500  282.5 -90  27  36   0.781  30.0  30.0  278
 5.500  290.0 -90  27  36  -0.781   0.0   0.0  288
 5.500  292.5 -90  27  36  -0.781   0.0   0.0  295
 5.500  295.0 -90  27  36   0.781   0.0   0.0  293
 5.500  297.5 -90  27  36   0.781 270.0  30.0  296
 5.500  300.0 -90  27  36  -0.781   0.0   0.0  298
 5.500  302.5 -90  27  42  -0.781 150.0  30.0  303
 5.500  312.5 -90  27  36  -0.781   0.0   0.0  313
 5.500  317.5 -90  27  36  -0.781 150.0  30.0  317
 5.500  320.0 -90  27  36  -0.781 150.0  30.0  319
 5.550  277.5  90  27  42   0.781   0.0   0.0  270
 5.550  280.0  90  27  39   0.781   0.0   0.0  271
 5.550  282.5  90  27  36   0.781  90.0  30.0  275
 5.550  292.5  90  27  36   5.469   0.0   0.0  284
 5.550  295.0  90  27  36   0.781 330.0  30.0  297
 5.550  297.5  90  27  45   2.344   0.0   0.0  309
 5.550  300.0  90  27  45   0.781   0.0   0.0  311
 5.550  302.5  90  27  42   2.344   0.0   0.0  317
 5.550  305.0  90  27  45   0.781   0.0   0.0  318
 5.550  307.5  90  27  42   0.781   0.0   0.0  322
 5.550  310.0  90  27  36   0.781  90.0  30.0  317
 5.550  337.5  90  27  36   0.781 270.0  30.0  325
 5.550  340.0  90  27  39   0.781   0.0   0.0  326
 5.550  342.5  90  27  39   0.781 210.0  30.0  344
 5.550  345.0  90  27  39   0.781 210.0  30.0  341
 5.550  347.5  90  27  39   0.781 210.0  30.0  341
 5.550  352.5  90  27  36  -0.781   0.0   0.0  358
 5.550  365.0  90  27  36  -0.781 210.0  30.0  370
 5.550  375.0  90  27  36  -0.781   0.0   0.0  386
 5.550  377.5  90  27  36  -0.781   0.0   0.0  369
 5.550  382.5  90  27  36  -0.781   0.0   0.0  384
 5.550  385.0  90  27  36  -0.781 150.0  30.0  378
 5.550  390.0  90  27  36  -0.781 150.0  30.0  380
 5.550  915.0  90  27  36  -0.781   0.0   0.0  907
 5.550  270.0 -90  27  42   0.781   0.0   0.0  256
 5.550  272.5 -90  27  39   0.781   0.0   0.0  283
 5.550  275.0 -90  27  42   0.781   0.0   0.0  287
 5.550  277.5 -90  27  42   0.781   0.0   0.0  284
 5.550  280.0 -90  27  42   0.781 210.0  30.0  287
 5.550  282.5 -90  27  45   0.781  30.0  30.0  283
 5.550  285.0 -90  27  42   0.781  90.0  30.0  296
 5.550  287.5 -90  27  42   0.781  90.0  30.0  299
 5.550  290.0 -90  27  36  -0.781  30.0  30.0  299
 5.550  292.5 -90  27  39  -0.781 210.0  30.0  294
 5.550  297.5 -90  27  36   0.781  30.0  30.0  310
 5.550  300.0 -90  27  36   2.344  90.0  30.0  289
 5.550  305.0 -90  27  42   0.781  90.0  30.0  297
 5.550  307.5 -90  27  36   0.781  90.0  30.0  296
 5.550  315.0 -90  27  39  -0.781 150.0  30.0  309
 5.550  320.0 -90  27  39  -0.781 150.0  30.0  313
 5.550  322.5 -90  27  39  -0.781 150.0  30.0  316
 5.600  277.5  90  30  39   0.781   0.0   0.0  277
 5.600  280.0  90  30  39   0.781   0.0   0.0  279
 5.600  282.5  90  30  39  -0.781   0.0   0.0  280
 5.600  292.5  90  30  39   0.781   0.0   0.0  293
 5.600  295.0  90  30  42   2.344 330.0  30.0  291
 5.600  300.0  90  30  51   0.781   0.0   0.0  297
 5.600  302.5  90  30  51   0.781   0.0   0.0  299
 5.600  305.0  90  30  48   0.781   0.0   0.0  300
 5.600  307.5  90  30  48   2.344   0.0   0.0  305
 5.600  310.0  90  30  45   0.781   0.0   0.0  307
 5.600  312.5  90  30  42   0.781 270.0  30.0  310
 5.600  315.0  90  30  42   0.781   0.0   0.0  314
 5.600  317.5  90  30  39   0.781   0.0   0.0  315
 5.600  325.0  90  30  39  -0.781   0.0   0.0  324
 5.600  327.5  90  30  45  -0.781   0.0   0.0  327
 5.600  330.0  90  30  39   0.781   0.0   0.0  327
 5.600  335.0  90  30  42  -0.781   0.0   0.0  335
 5.600  337.5  90  30  45  -0.781   0.0   0.0  337
 5.600  340.0  90  30  45  -0.781   0.0   0.0  339
 5.600  342.5  90  30  42  -0.781   0.0   0.0  342
 5.600  345.0  90  30  42  -0.781   0.0   0.0  343
 5.600  350.0  90  30  39   0.781 210.0  30.0  349
 5.600  355.0  90  30  42   0.781   0.0   0.0  357
 5.600  357.5  90  30  45  -0.781   0.0   0.0  357
 5.600  360.0  90  30  39  -0.781   0.0   0.0  358
 5.600  362.5  90  30  39  -0.781   0.0   0.0  362
 5.600  385.0  90  30  39  -0.781   0.0   0.0  384
 5.600  387.5  90  30  42  -0.781 150.0  30.0  388
 5.600  412.5  90  30  45  -0.781   0.0   0.0  413
 5.600  417.5  90  30  39  -0.781 210.0  30.0  418
 5.600  420.0  90  30  39  -0.781   0.0   0.0  422
 5.600  422.5  90  30  42  -0.781   0.0   0.0  424
 5.600  425.0  90  30  42  -0.781   0.0   0.0  426
 5.600  432.5  90  30  42  -0.781   0.0   0.0  434
 5.600  457.5  90  30  39  -0.781   0.0   0.0  456
 5.600  270.0 -90  30  39   0.781 270.0  30.0  268
 5.600  272.5 -90  30  45   0.781   0.0   0.0  272
 5.600  275.0 -90  30  51   0.781   0.0   0.0  272
 5.600  277.5 -90  30  54   0.781   0.0   0.0  276
 5.600  280.0 -90  30  51   0.781   0.0   0.0  278
 5.600  282.5 -90  30  54   0.781   0.0   0.0  281
 5.600  285.0 -90  30  42   0.781 270.0  30.0  281
 5.600  287.5 -90  30  48   0.781   0.0   0.0  287
 5.600  290.0 -90  30  42  -0.781   0.0   0.0  289
 5.600  292.5 -90  30  48  -0.781   0.0   0.0  293
 5.600  295.0 -90  30  45  -0.781 150.0  30.0  294
 5.600  297.5 -90  30  45  -0.781   0.0   0.0  298
 5.600  300.0 -90  30  48  -0.781   0.0   0.0  299
 5.600  302.5 -90  30  39   0.781  90.0  30.0  301
 5.600  305.0 -90  30  39  -0.781 150.0  30.0  304
 5.600  307.5 -90  30  45  -0.781 150.0  30.0  308
 5.600  310.0 -90  30  42  -0.781  90.0  30.0  308
 5.600  312.5 -90  30  39  -0.781  90.0  30.0  311
 5.600  315.0 -90  30  39  -0.781 150.0  30.0  315
 5.600  317.5 -90  30  39  -0.781 150.0  30.0  319
 5.600  320.0 -90  30  39  -0.781 150.0  30.0  320
 5.600  325.0 -90  30  42  -0.781 150.0  30.0  325
 5.600  327.5 -90  30  39  -0.781 150.0  30.0  327
 5.650  277.5  90  27  36   0.781 270.0  30.0  275
 5.650  282.5  90  27  39  -0.781   0.0   0.0  284
 5.650  297.5  90  27  36   0.781   0.0   0.0  297
 5.650  300.0  90  27  45   0.781   0.0   0.0  298
 5.650  302.5  90  27  45   2.344   0.0   0.0  300
 5.650  305.0  90  27  48   2.344   0.0   0.0  303
 5.650  307.5  90  27  51   2.344   0.0   0.0  304
 5.650  310.0  90  27  45   2.344   0.0   0.0  308
 5.650  312.5  90  27  42   2.344   0.0   0.0  310
 5.650  315.0  90  27  45   0.781   0.0   0.0  312
 5.650  317.5  90  27  42   0.781   0.0   0.0  314
 5.650  320.0  90  27  45   0.781   0.0   0.0  317
 5.650  322.5  90  27  48   0.781   0.0   0.0  320
 5.650  325.0  90  27  42   0.781   0.0   0.0  321
 5.650  327.5  90  27  39   0.781   0.0   0.0  325
 5.650  330.0  90  27  36   0.781   0.0   0.0  326
 5.650  332.5  90  27  42   0.781   0.0   0.0  332
 5.650  335.0  90  27  42   0.781   0.0   0.0  334
 5.650  337.5  90  27  45  -0.781   0.0   0.0  336
 5.650  340.0  90  27  39   0.781   0.0   0.0  339
 5.650  342.5  90  27  36  -0.781   0.0   0.0  338
 5.650  345.0  90  27  36  -0.781 210.0  30.0  345
 5.650  347.5  90  27  42  -0.781   0.0   0.0  347
 5.650  350.0  90  27  42  -0.781   0.0   0.0  349
 5.650  352.5  90  27  42  -0.781   0.0   0.0  352
 5.650  355.0  90  27  45  -0.781   0.0   0.0  355
 5.650  357.5  90  27  42  -0.781   0.0   0.0  357
 5.650  360.0  90  27  42  -0.781   0.0   0.0  359
 5.650  362.5  90  27  39  -0.781   0.0   0.0  361
 5.650  365.0  90  27  39  -0.781   0.0   0.0  364
 5.650  370.0  90  27  39  -0.781   0.0   0.0  367
 5.650  380.0  90  27  39  -0.781   0.0   0.0  381
 5.650  382.5  90  27  42  -0.781   0.0   0.0  383
 5.650  387.5  90  27  36  -0.781   0.0   0.0  386
 5.650  390.0  90  27  36  -0.781   0.0   0.0  392
 5.650  397.5  90  27  36  -0.781  90.0  30.0  396
 5.650  402.5  90  27  36   0.781 210.0  30.0  404
 5.650  405.0  90  27  39  -0.781   0.0   0.0  406
 5.650  407.5  90  27  36  -0.781 210.0  30.0  406
 5.650  427.5  90  27  36  -0.781 270.0  30.0  427
 5.650  430.0  90  27  36  -0.781 150.0  30.0  431
 5.650  435.0  90  27  39  -0.781   0.0   0.0  435
 5.650  437.5  90  27  36  -0.781   0.0   0.0  435
 5.650  442.5  90  27  39  -0.781   0.0   0.0  443
 5.650  455.0  90  27  39  -0.781   0.0   0.0  456
 5.650  457.5  90  27  36  -0.781 210.0  30.0  457
 5.650  460.0  90  27  39  -0.781   0.0   0.0  460
 5.650  472.5  90  27  39  -0.781 210.0  30.0  472
 5.650  475.0  90  27  42  -0.781 150.0  30.0  475
 5.650  477.5  90  27  39  -0.781   0.0   0.0  478
 5.650  502.5  90  27  36  -0.781   0.0   0.0  503
 5.650  515.0  90  27  39  -0.781   0.0   0.0  515
 5.650  520.0  90  27  36  -0.781   0.0   0.0  518
 5.650  272.5 -90  27  51   0.781   0.0   0.0  270
 5.650  275.0 -90  27  48   0.781   0.0   0.0  273
 5.650  277.5 -90  27  57   0.781   0.0   0.0  276
 5.650  280.0 -90  27  51   0.781   0.0   0.0  277
 5.650  282.5 -90  27  57   0.781   0.0   0.0  282
 5.650  285.0 -90  27  54   0.781   0.0   0.0  282
 5.650  287.5 -90  27  45   0.781 210.0  30.0  287
 5.650  290.0 -90  27  48   0.781 210.0  30.0  290
 5.650  295.0 -90  27  42  -0.781   0.0   0.0  295
 5.650  297.5 -90  27  45  -0.781   0.0   0.0  296
 5.650  300.0 -90  27  48  -0.781   0.0   0.0  300
 5.650  302.5 -90  27  45  -0.781   0.0   0.0  301
 5.650  310.0 -90  27  45  -0.781 150.0  30.0  310
 5.650  325.0 -90  27  42  -0.781 150.0  30.0  327
 5.650  327.5 -90  27  48  -0.781 150.0  30.0  327
 5.650  547.5 -90  27  36   2.344   0.0   0.0  543
 5.700  285.0  90  27  36   0.781   0.0   0.0  288
 5.700  295.0  90  27  36   0.781   0.0   0.0  293
 5.700  300.0  90  27  39   0.781   0.0   0.0  297
 5.700  302.5  90  27  36   2.344 330.0  30.0  306
 5.700  305.0  90  27  48   2.344 330.0  30.0  302
 5.700  307.5  90  27  45   2.344 330.0  30.0  303
 5.700  310.0  90  27  45   2.344 330.0  30.0  307
 5.700  312.5  90  27  51   0.781   0.0   0.0  310
 5.700  315.0  90  27  39   0.781   0.0   0.0  315
 5.700  317.5  90  27  45   0.781   0.0   0.0  315
 5.700  320.0  90  27  39   2.344   0.0   0.0  315
 5.700  325.0  90  27  36   0.781   0.0   0.0  322
 5.700  327.5  90  27  45   0.781   0.0   0.0  326
 5.700  330.0  90  27  51   0.781   0.0   0.0  328
 5.700  332.5  90  27  48   0.781   0.0   0.0  330
 5.700  335.0  90  27  45   0.781   0.0   0.0  334
 5.700  337.5  90  27  42   0.781   0.0   0.0  335
 5.700  340.0  90  27  42   0.781   0.0   0.0  338
 5.700  347.5  90  27  39  -0.781   0.0   0.0  347
 5.700  350.0  90  27  42  -0.781   0.0   0.0  349
 5.700  352.5  90  27  36   0.781   0.0   0.0  347
 5.700  357.5  90  27  42  -0.781   0.0   0.0  358
 5.700  360.0  90  27  39  -0.781   0.0   0.0  360
 5.700  365.0  90  27  36   0.781   0.0   0.0  366
 5.700  372.5  90  27  36  -0.781 210.0  30.0  371
 5.700  375.0  90  27  42  -0.781   0.0   0.0  375
 5.700  377.5  90  27  45  -0.781   0.0   0.0  377
 5.700  382.5  90  27  36  -0.781   0.0   0.0  381
 5.700  385.0  90  27  39  -0.781   0.0   0.0  385
 5.700  387.5  90  27  39  -0.781  90.0  30.0  388
 5.700  390.0  90  27  39  -0.781  90.0  30.0  391
 5.700  392.5  90  27  39  -0.781   0.0   0.0  391
 5.700  402.5  90  27  39  -0.781  90.0  30.0  403
 5.700  407.5  90  27  36  -0.781   0.0   0.0  407
 5.700  425.0  90  27  39  -0.781   0.0   0.0  423
 5.700  440.0  90  27  36  -0.781 210.0  30.0  434
 5.700  442.5  90  27  36  -0.781   0.0   0.0  444
 5.700  452.5  90  27  36  -0.781 150.0  30.0  455
 5.700  455.0  90  27  36  -0.781 150.0  30.0  457
 5.700  457.5  90  27  36  -0.781   0.0   0.0  457
 5.700  460.0  90  27  36  -0.781   0.0   0.0  461
 5.700  477.5  90  27  36  -0.781   0.0   0.0  478
 5.700  480.0  90  27  36  -0.781   0.0   0.0  481
 5.700  495.0  90  27  36  -0.781   0.0   0.0  499
 5.700  515.0  90  27  36  -0.781   0.0   0.0  517
 5.700  552.5  90  27  36  -0.781   0.0   0.0  550
 5.700  272.5 -90  27  45   2.344 330.0  30.0  271
 5.700  275.0 -90  27  39   0.781 270.0  30.0  269
 5.700  277.5 -90  27  42   0.781   0.0   0.0  278
 5.700  280.0 -90  27  45   0.781   0.0   0.0  277
 5.700  282.5 -90  27  45   0.781   0.0   0.0  281
 5.700  285.0 -90  27  45   0.781 210.0  30.0  285
 5.700  287.5 -90  27  48   0.781 210.0  30.0  286
 5.700  290.0 -90  27  42  -0.781  90.0  30.0  289
 5.700  292.5 -90  27  51  -0.781   0.0   0.0  293
 5.700  295.0 -90  27  48   0.781   0.0   0.0  293
 5.700  297.5 -90  27  39   0.781  90.0  30.0  297
 5.700  300.0 -90  27  39   0.781   0.0   0.0  299
 5.700  302.5 -90  27  36  -0.781 150.0  30.0  306
 5.700  305.0 -90  27  48  -0.781   0.0   0.0  305
 5.700  307.5 -90  27  39  -0.781   0.0   0.0  305
 5.700  312.5 -90  27  39  -0.781 150.0  30.0  312
 5.700  315.0 -90  27  39  -0.781  90.0  30.0  314
 5.700  317.5 -90  27  36  -0.781 150.0  30.0  317
 5.700  320.0 -90  27  42  -0.781 150.0  30.0  319
 5.700  322.5 -90  27  39  -0.781 150.0  30.0  324
 5.700  325.0 -90  27  42  -0.781 150.0  30.0  324
 5.700  330.0 -90  27  42  -0.781 150.0  30.0  331
 5.700  332.5 -90  27  42  -0.781 150.0  30.0  332
 5.750  282.5  90  27  36   0.781   0.0   0.0  282
 5.750  285.0  90  27  39   0.781   0.0   0.0  285
 5.750  287.5  90  27  36   0.781   0.0   0.0  286
 5.750  290.0  90  27  39   0.781 150.0  30.0  288
 5.750  292.5  90  27  39   0.781   0.0   0.0  293
 5.750  295.0  90  27  42   0.781   0.0   0.0  294
 5.750  302.5  90  27  36   0.781 210.0  30.0  302
 5.750  310.0  90  27  48   2.344 330.0  30.0  308
 5.750  312.5  90  27  51   2.344 330.0  30.0  310
 5.750  315.0  90  27  48   2.344 330.0  30.0  312
 5.750  317.5  90  27  42   0.781   0.0   0.0  314
 5.750  320.0  90  27  45   2.344   0.0   0.0  318
 5.750  322.5  90  27  45   0.781   0.0   0.0  320
 5.750  327.5  90  27  42   0.781   0.0   0.0  326
 5.750  330.0  90  27  42   0.781   0.0   0.0  326
 5.750  335.0  90  27  42   0.781   0.0   0.0  334
 5.750  337.5  90  27  45   0.781   0.0   0.0  335
 5.750  340.0  90  27  39   0.781   0.0   0.0  337
 5.750  342.5  90  27  39   0.781   0.0   0.0  337
 5.750  345.0  90  27  42   0.781   0.0   0.0  342
 5.750  347.5  90  27  36   0.781   0.0   0.0  344
 5.750  357.5  90  27  36   0.781 270.0  30.0  356
 5.750  360.0  90  27  36   0.781 210.0  30.0  357
 5.750  365.0  90  27  36   0.781 210.0  30.0  363
 5.750  370.0  90  27  36   0.781   0.0   0.0  370
 5.750  372.5  90  27  42   0.781 210.0  30.0  371
 5.750  375.0  90  27  39   0.781 270.0  30.0  372
 5.750  377.5  90  27  36  -0.781   0.0   0.0  377
 5.750  382.5  90  27  39   0.781   0.0   0.0  381
 5.750  385.0  90  27  39   0.781   0.0   0.0  383
 5.750  392.5  90  27  36   0.781   0.0   0.0  389
 5.750  395.0  90  27  39   0.781   0.0   0.0  393
 5.750  400.0  90  27  39   0.781 210.0  30.0  399
 5.750  402.5  90  27  39  -0.781   0.0   0.0  401
 5.750  407.5  90  27  36   0.781   0.0   0.0  402
 5.750  410.0  90  27  36   0.781   0.0   0.0  405
 5.750  415.0  90  27  42   0.781 210.0  30.0  414
 5.750  417.5  90  27  36   0.781 270.0  30.0  415
 5.750  420.0  90  27  39   0.781 210.0  30.0  421
 5.750  422.5  90  27  36  -0.781 210.0  30.0  422
 5.750  425.0  90  27  36  -0.781 150.0  30.0  425
 5.750  427.5  90  27  36  -0.781 210.0  30.0  428
 5.750  432.5  90  27  36   0.781   0.0   0.0  431
 5.750  437.5  90  27  36   0.781   0.0   0.0  436
 5.750  440.0  90  27  36   2.344   0.0   0.0  439
 5.750  447.5  90  27  36   0.781   0.0   0.0  445
 5.750  455.0  90  27  36   0.781   0.0   0.0  454
 5.750  457.5  90  27  36   0.781 270.0  30.0  456
 5.750  275.0 -90  27  45   0.781   0.0   0.0  272
 5.750  277.5 -90  27  42   0.781   0.0   0.0  273
 5.750  280.0 -90  27  42   0.781   0.0   0.0  278
 5.750  282.5 -90  27  45   0.781   0.0   0.0  280
 5.750  285.0 -90  27  45   0.781   0.0   0.0  283
 5.750  287.5 -90  27  51   0.781   0.0   0.0  286
 5.750  290.0 -90  27  48   0.781 210.0  30.0  289
 5.750  292.5 -90  27  39  -0.781   0.0   0.0  293
 5.750  295.0 -90  27  48  -0.781   0.0   0.0  294
 5.750  297.5 -90  27  36  -0.781  90.0  30.0  295
 5.750  300.0 -90  27  42  -0.781 210.0  30.0  300
 5.750  302.5 -90  27  42  -0.781   0.0   0.0  303
 5.750  305.0 -90  27  45   0.781 210.0  30.0  304
 5.750  307.5 -90  27  39  -0.781 210.0  30.0  308
 5.750  310.0 -90  27  36   0.781  90.0  30.0  308
 5.750  312.5 -90  27  36   0.781 270.0  30.0  310
 5.750  315.0 -90  27  42  -0.781 150.0  30.0  316
 5.750  317.5 -90  27  39  -0.781  90.0  30.0  316
 5.750  320.0 -90  27  42  -0.781 150.0  30.0  321
 5.750  322.5 -90  27  42  -0.781 150.0  30.0  323
 5.750  325.0 -90  27  36  -0.781 150.0  30.0  328
 5.750  330.0 -90  27  39  -0.781 150.0  30.0  331
 5.750  332.5 -90  27  42  -0.781 150.0  30.0  333
 5.750  335.0 -90  27  39  -0.781 150.0  30.0  334
 5.750  337.5 -90  27  36  -0.781 150.0  30.0  338
 5.750  340.0 -90  27  36  -0.781 150.0  30.0  341
 5.750  550.0 -90  27  36   2.344   0.0   0.0  546
 5.800  277.5  90  27  36   2.344  30.0  30.0  276
 5.800  280.0  90  27  36   0.781   0.0   0.0  276
 5.800  290.0  90  27  42   0.781   0.0   0.0  289
 5.800  292.5  90  27  42   0.781   0.0   0.0  290
