Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 10:03:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4100     282.0       3.3     227.6   -3.6458      11.0      25.5
      4100     282.0       2.3     233.0   -3.5156      11.0      25.5
      4100     282.0       0.8     261.0   -3.3854       5.0      21.0
      4100     282.0       6.0     315.2   -3.1250      12.0      27.0
      4100     282.0       4.6     223.5   -2.9948      11.0      25.5
      4100     282.0       3.7     249.9   -2.8646      12.0      33.0
      4100     282.0       3.0     268.8   -2.7344      10.0      30.0
      4100     282.0       3.8     282.2   -2.6042      11.0      36.0
      4100     282.0       4.2     288.4   -2.4740      12.0      39.0
      4100     282.0       3.5     285.7   -2.3437      13.0      37.5
      4100     282.0       3.9     266.3   -2.2135      14.0      31.5
      4100     282.0       2.4     298.3   -2.0833      15.0      22.5
      4100     282.0       5.2     289.1   -1.9531      11.0      30.0
      4100     282.0       4.8     293.6   -1.8229      12.0      30.0
      4100     282.0       4.6     293.6   -1.6927      13.0      24.0
      4100     282.0       3.0     -12.4   -1.5625       7.0      19.5
      4100     282.0       4.5     325.2   -1.4323       9.0      22.5
      4100     282.0       4.5     307.3   -1.3021      11.0      18.0
      4100     282.0       5.9       9.2   -1.0417       6.0      19.5
      4100     282.0       6.4       2.8   -0.9115      10.0      24.0
      4100     282.0       6.1       2.0   -0.7812      10.0      24.0
      4100     282.0       4.9       3.6   -0.6510      11.0      19.5
      4100     282.0       4.1     -12.7   -0.2604      11.0      16.5
      4100     282.0       6.6       7.1   -0.1302      13.0      13.5
      4100     285.0      14.4     223.4   -7.4219      18.0      12.0
      4100     285.0      10.5     217.3   -7.2917      14.0      13.5
      4100     285.0      12.6     188.1   -6.9010      15.0      12.0
      4100     285.0       8.8     196.0   -6.7708      13.0      13.5
      4100     285.0       6.6     189.4   -5.8594      10.0      12.0
      4100     285.0       7.1     178.3   -5.7292      12.0      13.5
      4100     285.0       9.9     177.8   -5.5990      13.0      13.5
      4100     285.0       3.3     190.7   -5.0781      13.0      15.0
      4100     285.0       4.5     195.3   -4.9479      12.0      19.5
      4100     285.0       4.3     182.5   -4.8177      12.0      24.0
      4100     285.0       5.1     167.5   -4.6875      13.0      21.0
      4100     285.0       8.7     143.6   -4.5573      15.0      13.5
      4100     285.0       9.8     327.2   -4.4271       7.0      12.0
      4100     285.0       5.0     313.3   -4.2969       6.0      15.0
      4100     285.0       5.2     297.7   -4.1667      10.0      19.5
      4100     285.0       1.8     223.0   -4.0365      11.0      22.5
      4100     285.0       6.5     137.0   -3.9063      15.0      22.5
      4100     285.0       4.2     133.8   -3.7760      12.0      24.0
      4100     285.0       2.2     157.0   -3.6458      10.0      30.0
      4100     285.0       2.2     157.0   -3.5156      11.0      31.5
      4100     285.0       3.4     127.7   -3.3854      11.0      28.5
      4100     285.0       5.5     124.4   -3.2552      10.0      25.5
      4100     285.0       4.3     131.5   -3.1250      10.0      27.0
      4100     285.0       2.0     178.8   -2.9948      12.0      33.0
      4100     285.0       2.9     232.1   -2.8646      11.0      31.5
      4100     285.0       2.6     234.9   -2.7344       8.0      25.5
      4100     285.0       4.6     296.9   -2.6042       9.0      31.5
      4100     285.0       1.7     296.4   -2.4740      12.0      34.5
      4100     285.0       2.0     315.2   -2.3437      11.0      31.5
      4100     285.0      11.3      99.9   -2.2135      11.0      24.0
      4100     285.0       7.6     110.0   -2.0833      13.0      27.0
      4100     285.0       8.3     103.9   -1.9531      11.0      28.5
      4100     285.0       9.9      97.4   -1.8229      11.0      25.5
      4100     285.0       6.5     109.7   -1.6927      16.0      27.0
      4100     285.0       2.1      14.9   -1.5625      15.0      28.5
      4100     285.0       2.1       8.0   -1.4323      10.0      28.5
      4100     285.0       2.8      55.7   -1.3021      11.0      33.0
      4100     285.0       3.0      70.6   -1.1719      12.0      27.0
      4100     285.0       4.3      16.8   -1.0417      10.0      28.5
      4100     285.0       5.5       9.6   -0.9115      10.0      34.5
      4100     285.0       4.7      28.3   -0.7812      10.0      34.5
      4100     285.0       4.1      67.0   -0.6510      12.0      33.0
      4100     285.0       9.1     123.6   -0.5208      10.0      21.0
      4100     285.0       6.8       9.8   -0.3906      16.0      27.0
      4100     285.0       6.1      31.9   -0.2604      13.0      33.0
      4100     285.0       5.8      29.8   -0.1302      13.0      34.5
      4100     285.0       6.0      19.5    0.1302      13.0      31.5
      4100     285.0       6.4      27.8    0.2604      11.0      27.0
      4100     285.0       8.0      63.0    0.3906      13.0      22.5
      4100     285.0      11.6      83.7    0.6510      11.0      18.0
      4100     285.0       9.9      60.5    0.7813      12.0      27.0
      4100     285.0       9.4      56.8    0.9115      13.0      25.5
      4100     285.0      11.4      26.6    1.0417      13.0      16.5
      4100     285.0       9.5      38.0    1.1719       8.0      16.5
      4100     285.0       9.1      10.4    1.3021      11.0      13.5
      4100     285.0       6.9      27.4    1.4323      13.0      16.5
      4100     287.0      12.4     194.7   -8.2031       8.0      18.0
      4100     287.0      12.1     184.4   -8.0729      12.0      18.0
      4100     287.0      10.6     198.5   -7.8125       9.0      19.5
      4100     287.0      11.2     196.0   -7.6823      11.0      27.0
      4100     287.0       9.5     190.1   -7.5521      12.0      24.0
      4100     287.0       8.0     201.1   -7.4219      10.0      21.0
      4100     287.0       8.2     179.5   -7.1615       4.0      13.5
      4100     287.0      13.4     168.2   -7.0313      14.0      13.5
      4100     287.0      14.3     172.9   -6.9010      12.0      16.5
      4100     287.0       2.4     298.3   -6.7708      13.0      13.5
      4100     287.0       3.0     182.0   -6.6406      10.0      16.5
      4100     287.0       6.8     155.5   -6.5104      11.0      18.0
      4100     287.0       5.6     162.7   -6.3802      13.0      21.0
      4100     287.0       6.4     186.5   -6.2500      14.0      21.0
      4100     287.0      12.7     168.0   -5.9896       8.0      19.5
      4100     287.0      12.4     191.6   -5.8594      10.0      19.5
      4100     287.0       4.5     217.3   -5.7292      14.0      21.0
      4100     287.0       6.0     178.8   -5.5990      13.0      27.0
      4100     287.0       7.1     178.3   -5.4687      19.0      19.5
      4100     287.0       5.2     175.4   -5.3385       8.0      21.0
      4100     287.0       6.4     170.2   -5.2083      11.0      25.5
      4100     287.0       8.1     168.8   -5.0781      12.0      25.5
      4100     287.0       8.2     166.0   -4.9479      12.0      28.5
      4100     287.0       7.4     162.7   -4.8177      11.0      31.5
      4100     287.0       7.4     161.3   -4.6875      11.0      30.0
      4100     287.0       7.6     157.0   -4.5573      10.0      27.0
      4100     287.0       7.6     164.0   -4.4271      12.0      30.0
      4100     287.0      11.1     165.7   -4.2969      17.0      21.0
      4100     287.0       8.6     166.9   -4.1667      14.0      24.0
      4100     287.0       5.8     173.7   -4.0365      10.0      27.0
      4100     287.0       4.6     159.3   -3.9063      13.0      33.0
      4100     287.0       6.5     142.2   -3.7760      13.0      34.5
      4100     287.0       5.8     140.3   -3.6458      12.0      36.0
      4100     287.0       4.2     141.8   -3.5156      11.0      34.5
      4100     287.0       3.5      67.0   -3.3854      13.0      25.5
      4100     287.0       4.5     118.7   -3.2552      13.0      31.5
      4100     287.0       2.9      16.8   -3.1250       6.0      28.5
      4100     287.0      14.5     323.7   -2.9948      36.0      21.0
      4100     287.0      22.0     313.7   -2.8646      13.0      18.0
      4100     287.0       4.2     133.8   -2.7344      12.0      31.5
      4100     287.0       6.1     192.1   -2.6042      14.0      25.5
      4100     287.0       5.6     110.7   -2.4740      14.0      33.0
      4100     287.0      10.5     121.4   -2.3437      13.0      30.0
      4100     287.0       5.7     128.0   -2.2135      13.0      37.5
      4100     287.0       5.5     124.4   -2.0833      13.0      39.0
      4100     287.0       4.8     113.6   -1.9531      13.0      42.0
      4100     287.0       4.2     108.4   -1.8229      12.0      40.5
      4100     287.0       3.0     104.6   -1.6927      13.0      37.5
      4100     287.0       5.9     127.3   -1.5625      13.0      31.5
      4100     287.0       4.0      51.1   -1.4323      10.0      33.0
      4100     287.0       4.1      67.0   -1.3021      12.0      39.0
      4100     287.0       4.6      69.3   -1.1719      14.0      39.0
      4100     287.0       7.3      81.8   -1.0417      17.0      30.0
      4100     287.0       8.0     105.5   -0.9115      14.0      27.0
      4100     287.0       3.4     206.4   -0.7812      29.0      19.5
      4100     287.0      18.9     326.7   -0.5208      38.0      18.0
      4100     287.0       7.4      -0.9   -0.3906      21.0      30.0
      4100     287.0       5.6      23.3   -0.2604      15.0      34.5
      4100     287.0       5.4      43.0   -0.1302      14.0      36.0
      4100     287.0       5.8      44.5    0.1302      13.0      34.5
      4100     287.0       7.0      68.5    0.2604      14.0      31.5
      4100     287.0       9.6      99.5    0.3906      13.0      28.5
      4100     287.0       9.1     106.2    0.5208      13.0      27.0
      4100     287.0      11.3      90.2    0.6510      14.0      27.0
      4100     287.0      10.8      61.1    0.7813      13.0      30.0
      4100     287.0      10.0      31.8    0.9115      14.0      28.5
      4100     287.0      10.8      27.6    1.0417       5.0      25.5
      4100     287.0      13.1      74.3    1.1719      11.0      24.0
      4100     287.0      12.6      63.6    1.3021      18.0      21.0
      4100     287.0       7.2      62.6    1.4323      20.0      16.5
      4100     287.0      16.0      67.7    1.5625      18.0      19.5
      4100     287.0      16.8      66.4    1.6927      15.0      22.5
      4100     287.0      14.4      62.6    1.8229      14.0      18.0
      4100     290.0      12.9     194.4   -8.2031      12.0      27.0
      4100     290.0      12.8     189.5   -8.0729      13.0      27.0
      4100     290.0      13.0     189.8   -7.9427      11.0      24.0
      4100     290.0      12.4     195.9   -7.8125      11.0      28.5
      4100     290.0      12.2     197.7   -7.6823      12.0      31.5
      4100     290.0      11.7     196.2   -7.5521      13.0      28.5
      4100     290.0       7.7     199.1   -7.4219      16.0      19.5
